esm1,esm2,esm3,esm4,esm5,cs1,cs2,cs3,cs4,cs5
ACCESS-ESM1-5,CMCC-CM2-SR5,GFDL-ESM4,MRI-ESM2-0,NorESM2-LM,3.9,3.52,2.6,3.2,2.5
ACCESS-ESM1-5,CMCC-CM2-SR5,GFDL-ESM4,MRI-ESM2-0,NorESM2-MM,3.9,3.52,2.6,3.2,2.5
ACCESS-CM2,ACCESS-ESM1-5,CMCC-CM2-SR5,MIROC6,MPI-ESM1-2-HR,4.7,3.9,3.52,2.6,3.0
ACCESS-ESM1-5,CAMS-CSM1-0,CMCC-CM2-SR5,MIROC6,MPI-ESM1-2-HR,3.9,2.3,3.52,2.6,3.0
ACCESS-ESM1-5,CESM2-WACCM,CMCC-CM2-SR5,MIROC6,MPI-ESM1-2-HR,3.9,4.8,3.52,2.6,3.0
ACCESS-ESM1-5,CMCC-CM2-SR5,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,3.9,3.52,4.6,2.6,3.0
ACCESS-ESM1-5,CMCC-CM2-SR5,MIROC6,MPI-ESM1-2-HR,NorESM2-LM,3.9,3.52,2.6,3.0,2.5
ACCESS-ESM1-5,CMCC-CM2-SR5,MIROC6,MPI-ESM1-2-HR,NorESM2-MM,3.9,3.52,2.6,3.0,2.5
ACCESS-CM2,ACCESS-ESM1-5,CMCC-CM2-SR5,MIROC6,MPI-ESM1-2-LR,4.7,3.9,3.52,2.6,3.0
ACCESS-ESM1-5,CAMS-CSM1-0,CMCC-CM2-SR5,MIROC6,MPI-ESM1-2-LR,3.9,2.3,3.52,2.6,3.0
ACCESS-ESM1-5,CESM2-WACCM,CMCC-CM2-SR5,MIROC6,MPI-ESM1-2-LR,3.9,4.8,3.52,2.6,3.0
ACCESS-ESM1-5,CMCC-CM2-SR5,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-LR,3.9,3.52,4.6,2.6,3.0
ACCESS-ESM1-5,CMCC-CM2-SR5,MIROC6,MPI-ESM1-2-LR,NorESM2-LM,3.9,3.52,2.6,3.0,2.5
ACCESS-ESM1-5,CMCC-CM2-SR5,MIROC6,MPI-ESM1-2-LR,NorESM2-MM,3.9,3.52,2.6,3.0,2.5
ACCESS-CM2,ACCESS-ESM1-5,CMCC-CM2-SR5,MIROC6,MRI-ESM2-0,4.7,3.9,3.52,2.6,3.2
ACCESS-ESM1-5,CAMS-CSM1-0,CMCC-CM2-SR5,MIROC6,MRI-ESM2-0,3.9,2.3,3.52,2.6,3.2
ACCESS-ESM1-5,CESM2-WACCM,CMCC-CM2-SR5,MIROC6,MRI-ESM2-0,3.9,4.8,3.52,2.6,3.2
ACCESS-ESM1-5,CMCC-CM2-SR5,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,3.9,3.52,4.6,2.6,3.2
ACCESS-ESM1-5,CMCC-CM2-SR5,MIROC6,MRI-ESM2-0,NorESM2-LM,3.9,3.52,2.6,3.2,2.5
ACCESS-ESM1-5,CMCC-CM2-SR5,MIROC6,MRI-ESM2-0,NorESM2-MM,3.9,3.52,2.6,3.2,2.5
ACCESS-CM2,ACCESS-ESM1-5,CMCC-ESM2,FGOALS-f3-L,GFDL-ESM4,4.7,3.9,3.57,3.0,2.6
ACCESS-ESM1-5,CAMS-CSM1-0,CMCC-ESM2,FGOALS-f3-L,GFDL-ESM4,3.9,2.3,3.57,3.0,2.6
ACCESS-ESM1-5,CESM2-WACCM,CMCC-ESM2,FGOALS-f3-L,GFDL-ESM4,3.9,4.8,3.57,3.0,2.6
ACCESS-ESM1-5,CMCC-ESM2,FGOALS-f3-L,GFDL-ESM4,IPSL-CM6A-LR,3.9,3.57,3.0,2.6,4.6
ACCESS-ESM1-5,CMCC-ESM2,FGOALS-f3-L,GFDL-ESM4,NorESM2-LM,3.9,3.57,3.0,2.6,2.5
ACCESS-ESM1-5,CMCC-ESM2,FGOALS-f3-L,GFDL-ESM4,NorESM2-MM,3.9,3.57,3.0,2.6,2.5
ACCESS-CM2,ACCESS-ESM1-5,CMCC-ESM2,FGOALS-f3-L,MIROC6,4.7,3.9,3.57,3.0,2.6
ACCESS-ESM1-5,CAMS-CSM1-0,CMCC-ESM2,FGOALS-f3-L,MIROC6,3.9,2.3,3.57,3.0,2.6
ACCESS-ESM1-5,CESM2-WACCM,CMCC-ESM2,FGOALS-f3-L,MIROC6,3.9,4.8,3.57,3.0,2.6
ACCESS-ESM1-5,CMCC-ESM2,FGOALS-f3-L,IPSL-CM6A-LR,MIROC6,3.9,3.57,3.0,4.6,2.6
ACCESS-ESM1-5,CMCC-ESM2,FGOALS-f3-L,MIROC6,NorESM2-LM,3.9,3.57,3.0,2.6,2.5
ACCESS-ESM1-5,CMCC-ESM2,FGOALS-f3-L,MIROC6,NorESM2-MM,3.9,3.57,3.0,2.6,2.5
ACCESS-CM2,ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,MPI-ESM1-2-HR,4.7,3.9,3.57,2.6,3.0
ACCESS-ESM1-5,CAMS-CSM1-0,CMCC-ESM2,GFDL-ESM4,MPI-ESM1-2-HR,3.9,2.3,3.57,2.6,3.0
ACCESS-ESM1-5,CESM2-WACCM,CMCC-ESM2,GFDL-ESM4,MPI-ESM1-2-HR,3.9,4.8,3.57,2.6,3.0
ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,IPSL-CM6A-LR,MPI-ESM1-2-HR,3.9,3.57,2.6,4.6,3.0
ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,MPI-ESM1-2-HR,NorESM2-LM,3.9,3.57,2.6,3.0,2.5
ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,MPI-ESM1-2-HR,NorESM2-MM,3.9,3.57,2.6,3.0,2.5
ACCESS-CM2,ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,MPI-ESM1-2-LR,4.7,3.9,3.57,2.6,3.0
ACCESS-ESM1-5,CAMS-CSM1-0,CMCC-ESM2,GFDL-ESM4,MPI-ESM1-2-LR,3.9,2.3,3.57,2.6,3.0
ACCESS-ESM1-5,CESM2-WACCM,CMCC-ESM2,GFDL-ESM4,MPI-ESM1-2-LR,3.9,4.8,3.57,2.6,3.0
ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,IPSL-CM6A-LR,MPI-ESM1-2-LR,3.9,3.57,2.6,4.6,3.0
ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,MPI-ESM1-2-LR,NorESM2-LM,3.9,3.57,2.6,3.0,2.5
ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,MPI-ESM1-2-LR,NorESM2-MM,3.9,3.57,2.6,3.0,2.5
ACCESS-CM2,ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,MRI-ESM2-0,4.7,3.9,3.57,2.6,3.2
ACCESS-ESM1-5,CAMS-CSM1-0,CMCC-ESM2,GFDL-ESM4,MRI-ESM2-0,3.9,2.3,3.57,2.6,3.2
ACCESS-ESM1-5,CESM2-WACCM,CMCC-ESM2,GFDL-ESM4,MRI-ESM2-0,3.9,4.8,3.57,2.6,3.2
ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,IPSL-CM6A-LR,MRI-ESM2-0,3.9,3.57,2.6,4.6,3.2
ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,MRI-ESM2-0,NorESM2-LM,3.9,3.57,2.6,3.2,2.5
ACCESS-ESM1-5,CMCC-ESM2,GFDL-ESM4,MRI-ESM2-0,NorESM2-MM,3.9,3.57,2.6,3.2,2.5
ACCESS-CM2,ACCESS-ESM1-5,CMCC-ESM2,MIROC6,MPI-ESM1-2-HR,4.7,3.9,3.57,2.6,3.0
ACCESS-ESM1-5,CAMS-CSM1-0,CMCC-ESM2,MIROC6,MPI-ESM1-2-HR,3.9,2.3,3.57,2.6,3.0
ACCESS-ESM1-5,CESM2-WACCM,CMCC-ESM2,MIROC6,MPI-ESM1-2-HR,3.9,4.8,3.57,2.6,3.0
ACCESS-ESM1-5,CMCC-ESM2,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,3.9,3.57,4.6,2.6,3.0
ACCESS-ESM1-5,CMCC-ESM2,MIROC6,MPI-ESM1-2-HR,NorESM2-LM,3.9,3.57,2.6,3.0,2.5
ACCESS-ESM1-5,CMCC-ESM2,MIROC6,MPI-ESM1-2-HR,NorESM2-MM,3.9,3.57,2.6,3.0,2.5
ACCESS-CM2,ACCESS-ESM1-5,CMCC-ESM2,MIROC6,MPI-ESM1-2-LR,4.7,3.9,3.57,2.6,3.0
ACCESS-ESM1-5,CAMS-CSM1-0,CMCC-ESM2,MIROC6,MPI-ESM1-2-LR,3.9,2.3,3.57,2.6,3.0
ACCESS-ESM1-5,CESM2-WACCM,CMCC-ESM2,MIROC6,MPI-ESM1-2-LR,3.9,4.8,3.57,2.6,3.0
ACCESS-ESM1-5,CMCC-ESM2,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-LR,3.9,3.57,4.6,2.6,3.0
ACCESS-ESM1-5,CMCC-ESM2,MIROC6,MPI-ESM1-2-LR,NorESM2-LM,3.9,3.57,2.6,3.0,2.5
ACCESS-ESM1-5,CMCC-ESM2,MIROC6,MPI-ESM1-2-LR,NorESM2-MM,3.9,3.57,2.6,3.0,2.5
ACCESS-CM2,ACCESS-ESM1-5,CMCC-ESM2,MIROC6,MRI-ESM2-0,4.7,3.9,3.57,2.6,3.2
ACCESS-ESM1-5,CAMS-CSM1-0,CMCC-ESM2,MIROC6,MRI-ESM2-0,3.9,2.3,3.57,2.6,3.2
ACCESS-ESM1-5,CESM2-WACCM,CMCC-ESM2,MIROC6,MRI-ESM2-0,3.9,4.8,3.57,2.6,3.2
ACCESS-ESM1-5,CMCC-ESM2,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,3.9,3.57,4.6,2.6,3.2
ACCESS-ESM1-5,CMCC-ESM2,MIROC6,MRI-ESM2-0,NorESM2-LM,3.9,3.57,2.6,3.2,2.5
ACCESS-ESM1-5,CMCC-ESM2,MIROC6,MRI-ESM2-0,NorESM2-MM,3.9,3.57,2.6,3.2,2.5
ACCESS-CM2,ACCESS-ESM1-5,FGOALS-f3-L,GFDL-ESM4,MRI-ESM2-0,4.7,3.9,3.0,2.6,3.2
ACCESS-ESM1-5,CAMS-CSM1-0,FGOALS-f3-L,GFDL-ESM4,MRI-ESM2-0,3.9,2.3,3.0,2.6,3.2
ACCESS-ESM1-5,CESM2-WACCM,FGOALS-f3-L,GFDL-ESM4,MRI-ESM2-0,3.9,4.8,3.0,2.6,3.2
ACCESS-ESM1-5,FGOALS-f3-L,GFDL-ESM4,IPSL-CM6A-LR,MRI-ESM2-0,3.9,3.0,2.6,4.6,3.2
ACCESS-ESM1-5,FGOALS-f3-L,GFDL-ESM4,MRI-ESM2-0,NorESM2-LM,3.9,3.0,2.6,3.2,2.5
ACCESS-ESM1-5,FGOALS-f3-L,GFDL-ESM4,MRI-ESM2-0,NorESM2-MM,3.9,3.0,2.6,3.2,2.5
ACCESS-CM2,ACCESS-ESM1-5,FGOALS-f3-L,MIROC6,MRI-ESM2-0,4.7,3.9,3.0,2.6,3.2
ACCESS-ESM1-5,CAMS-CSM1-0,FGOALS-f3-L,MIROC6,MRI-ESM2-0,3.9,2.3,3.0,2.6,3.2
ACCESS-ESM1-5,CESM2-WACCM,FGOALS-f3-L,MIROC6,MRI-ESM2-0,3.9,4.8,3.0,2.6,3.2
ACCESS-ESM1-5,FGOALS-f3-L,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,3.9,3.0,4.6,2.6,3.2
ACCESS-ESM1-5,FGOALS-f3-L,MIROC6,MRI-ESM2-0,NorESM2-LM,3.9,3.0,2.6,3.2,2.5
ACCESS-ESM1-5,FGOALS-f3-L,MIROC6,MRI-ESM2-0,NorESM2-MM,3.9,3.0,2.6,3.2,2.5
ACCESS-CM2,ACCESS-ESM1-5,GFDL-ESM4,MPI-ESM1-2-HR,MRI-ESM2-0,4.7,3.9,2.6,3.0,3.2
ACCESS-ESM1-5,CAMS-CSM1-0,GFDL-ESM4,MPI-ESM1-2-HR,MRI-ESM2-0,3.9,2.3,2.6,3.0,3.2
ACCESS-ESM1-5,CESM2-WACCM,GFDL-ESM4,MPI-ESM1-2-HR,MRI-ESM2-0,3.9,4.8,2.6,3.0,3.2
ACCESS-ESM1-5,GFDL-ESM4,IPSL-CM6A-LR,MPI-ESM1-2-HR,MRI-ESM2-0,3.9,2.6,4.6,3.0,3.2
ACCESS-ESM1-5,GFDL-ESM4,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-LM,3.9,2.6,3.0,3.2,2.5
ACCESS-ESM1-5,GFDL-ESM4,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,3.9,2.6,3.0,3.2,2.5
ACCESS-CM2,ACCESS-ESM1-5,GFDL-ESM4,MPI-ESM1-2-LR,MRI-ESM2-0,4.7,3.9,2.6,3.0,3.2
ACCESS-ESM1-5,CAMS-CSM1-0,GFDL-ESM4,MPI-ESM1-2-LR,MRI-ESM2-0,3.9,2.3,2.6,3.0,3.2
ACCESS-ESM1-5,CESM2-WACCM,GFDL-ESM4,MPI-ESM1-2-LR,MRI-ESM2-0,3.9,4.8,2.6,3.0,3.2
ACCESS-ESM1-5,GFDL-ESM4,IPSL-CM6A-LR,MPI-ESM1-2-LR,MRI-ESM2-0,3.9,2.6,4.6,3.0,3.2
ACCESS-ESM1-5,GFDL-ESM4,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,3.9,2.6,3.0,3.2,2.5
ACCESS-ESM1-5,GFDL-ESM4,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-MM,3.9,2.6,3.0,3.2,2.5
ACCESS-CM2,ACCESS-ESM1-5,MIROC6,MPI-ESM1-2-HR,MRI-ESM2-0,4.7,3.9,2.6,3.0,3.2
ACCESS-ESM1-5,CAMS-CSM1-0,MIROC6,MPI-ESM1-2-HR,MRI-ESM2-0,3.9,2.3,2.6,3.0,3.2
ACCESS-ESM1-5,CESM2-WACCM,MIROC6,MPI-ESM1-2-HR,MRI-ESM2-0,3.9,4.8,2.6,3.0,3.2
ACCESS-ESM1-5,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MRI-ESM2-0,3.9,4.6,2.6,3.0,3.2
ACCESS-ESM1-5,MIROC6,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-LM,3.9,2.6,3.0,3.2,2.5
ACCESS-ESM1-5,MIROC6,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,3.9,2.6,3.0,3.2,2.5
ACCESS-CM2,ACCESS-ESM1-5,MIROC6,MPI-ESM1-2-LR,MRI-ESM2-0,4.7,3.9,2.6,3.0,3.2
ACCESS-ESM1-5,CAMS-CSM1-0,MIROC6,MPI-ESM1-2-LR,MRI-ESM2-0,3.9,2.3,2.6,3.0,3.2
ACCESS-ESM1-5,CESM2-WACCM,MIROC6,MPI-ESM1-2-LR,MRI-ESM2-0,3.9,4.8,2.6,3.0,3.2
ACCESS-ESM1-5,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-LR,MRI-ESM2-0,3.9,4.6,2.6,3.0,3.2
ACCESS-ESM1-5,MIROC6,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,3.9,2.6,3.0,3.2,2.5
ACCESS-ESM1-5,MIROC6,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-MM,3.9,2.6,3.0,3.2,2.5
